title,wikipedia,wikidata,subject
RE:Adrumetum,,Q19980941,
RE:Χρέος,,Q19994597,
RE:Adsiduus,,Q19980952,
RE:Anthos 2,,Q19988678,
RE:Adrotta,,Q19980938,
RE:Adreus,,Q19980928,
RE:Adscripticius 2,,Q19980947,
RE:Abaton 1,Abaton,Q19979737,Q1752364
RE:Circumcisio,Zirkumzision,Q19994634,Q83345
RE:Aduatuca,Aduatuca,Q19980959,Q323911
RE:Amphipolis 1,Amphipolis,Q19986621,Q217414
RE:Extraordinaria cognitio,Extraordinaria cognitio,Q20002315,Q1385377
RE:Ἀτιμία,Atimie,Q19992347,Q755925
RE:Ballista 2,Ballista,Q19992823,Q805281
RE:Agilo,Agilo (Heermeister),Q19982273,Q393809
RE:Αἴδεσις,Aidesis,Q19982669,Q404024
RE:Aegidius,Aegidius (Feldherr),Q19981060,Q336937
RE:Ballista 3,Balliste,Q19999090,Q219433
RE:Donatus 9,Tiberius Claudius Donatus,Q19995315,Q2431317
RE:Dositheos 4,Dositheos (Sohn des Drimylos),Q19995326,Q1251003
RE:Ammon 1,Amun,Q19986315,Q58373
RE:Hosidius 3,Hosidius Geta,Q19996408,Q540364
RE:Asinius 31,Asinius Quadratus,Q19992174,Q563283
RE:Bär,Bären,Q19992799,Q11788
RE:Aetios 4,Flavius Aëtius,Q19981801,Q185476
RE:Adyrmachidai,Adyrmachiden,Q19980985,Q380219
RE:Berossos 4,Berossos,Q19993591,Q312425
RE:Adonis 2,Adonis,Q19980864,Q163920
RE:Adule,Adulis,Q19980967,Q378940
RE:Gaudiacus vicus,Joué-lès-Tours,Q19996027,Q269364
RE:Adyton,Adyton,Q19980989,Q380239
RE:Adrias,Adrias,Q19980931,Q376216
RE:ἐπ’ αὐτοφώρῳ,In flagranti (Begriffsklärung),Q19992628,Q1660742
RE:Asylon,Asylie,Q19992287,Q752583
RE:Balteus 1,Cinctorium,Q19992829,Q1092264
RE:Areopagus,Areopag,Q19998964,Q202487
RE:Falke,Falken,Q20002330,Q43489
RE:Donatus 8,Aelius Donatus,Q19995314,Q247137
RE:Assos 1,Assos,Q19992242,Q744631
RE:Habicht,Habicht,Q20002510,Q25353
RE:Donatismus,Donatismus,Q19995308,Q203204
RE:Avillius 3,Aulus Avillius Flaccus,Q19992643,Q576917
RE:Ἀσεβείας γραφή,Asebie,Q19992130,Q723535
RE:Aduatuci,Aduatuker,Q19980960,Q264401
RE:Abano,Abano Terme,Q19980875,Q34603
RE:Adulterium,Ehebruch,Q19980971,Q234213
RE:Aischines 19,Aischines (Milet),Q19982975,Q409616
RE:Aidesios 4,Aidesios (Neuplatoniker),Q19982667,Q404023
RE:Apion 3,Apion,Q19990040,Q458108
RE:Aelianus 4,Aelianus (Bagaudenführer),Q19981114,Q380788
RE:Apate 2,Apate,Q19989787,Q617977
RE:Eugraphius,Eugraphius,Q19995605,Q1373405
RE:Albruna,Albruna (Seherin),Q19984502,Q1725279
RE:Castratio,Kastration,Q19994448,Q58929
RE:Bargasos,Bargasos,Q19992925,
RE:Ἀρχιερεύς,Hoherpriester,Q19991471,
RE:Aduros,Kaïkos (Fluss),Q19980982,
RE:Ἀδραστείας ὄρος,,Q19980916,
RE:Adraste,,Q19980912,
RE:Catacumbae,,Q19994451,
RE:Andreas 11,,Q19987550,
"RE:Adrastine, Adrestine",,Q19980917,
RE:Andreas 2,,Q19987533,
RE:Adrasteia 2,,Q19980914,
RE:Andreas 5,,Q19987538,
RE:Amphipolis 2,,Q19986623,
RE:Amiantos 1,,Q19986237,
RE:Adrastos 6,,Q19980923,
RE:Abureïos,,Q19979947,
RE:Abratoeis,,Q19979888,
RE:Anathot,,Q19987271,
RE:Anagnostes,,Q19987072,
RE:Arethon,,Q19998968,
RE:Adrastos 3,,Q19980920,
RE:Andreas 6,,Q19987539,
RE:Andreas 1,,Q19987531,
RE:Adrastos 4,,Q19980921,
RE:Arethas,,Q19998966,
RE:Ἀναγραφή,,Q19987088,
RE:Ἀνάκρισις,,Q19987136,
RE:Andreas 3,,Q19987535,
RE:Adrastos 5,,Q19980922,
RE:Andreas 4,,Q19998403,
RE:Ἀναβάτης,,Q19987017,
RE:Ἀλωπεκίς,,Q19985734,
RE:Andreas 6a,,Q19987541,
RE:Amiantos 2,,Q19986238,
RE:Adrastos 2,,Q19980919,
RE:Andreas 12,,Q19987552,
RE:Ἀλαβαστρηνὸν ὄρος,,Q19984244,
RE:Anatha 2,,Q19987268,
RE:Andreas 10,,Q19987548,
RE:Adrassos 2,,Q19980911,
RE:Christopolis 1,,Q19994602,
RE:Adrama,,Q19980888,
RE:Drakon 5,,Q19995342,
RE:Drakon 2,,Q19995338,
RE:Adramon,,Q19980890,
RE:Sophronios 4,,Q19997365,
RE:Sophonias,,Q19997361,
RE:Kleodotos,,Q20002813,
RE:Kleodoxa,,Q19996849,
RE:Chrinni,,Q19994600,
RE:Adranos 1,,Q19980902,
RE:Kleodora 2,,Q19996847,
RE:Drakon 4,,Q19995341,
RE:Laokoon 2,,Q19996967,
RE:Drakon 1,,Q19995337,
RE:Adramyles,,Q19980891,
RE:Kleodemos 2,,Q20002811,
RE:Adrana,,Q19980897,
RE:Sophronios 1,,Q19997362,
RE:Kleodoros,,Q19996848,
RE:Christopolis 2,,Q20000604,
RE:Adramyta,,Q19980893,
RE:Χριστὸς πάσχων,,Q19994603,
RE:Chromatios 1,,Q19994606,
RE:Kleodora 1,,Q19996846,
RE:Adrantos,,Q19980906,
RE:Datianus,,Q19994872,
RE:Columbarium monasterium,,Q19994704,
RE:Drakon 6,,Q19995343,
RE:Sophronios 3,,Q19997364,
RE:Drakon 3,,Q19995340,
RE:Adramys,,Q19980892,
RE:Adranodoros,,Q19980899,
RE:Chroasai,,Q19994605,
RE:Ἀδραμυττηνὸς κόλπος,,Q19980895,
RE:Kleodemos 1,,Q19996845,
RE:Sophronios 2,,Q19997363,
RE:Sophonia,,Q19997360,
RE:Adramyttis,,Q19980896,
RE:Chritionis,,Q19994604,
RE:Adrans,,Q19980905,
RE:Agameia,,Q19981882,
RE:Dagalaifus 3,,Q19994827,
RE:Adopissos,,Q19980867,
RE:Alassa,,Q19984315,
RE:Adonisios,,Q19980865,
RE:Agoranomoi,,Q19982396,
RE:Adonis 1,,Q19980863,
RE:Gaiso 3,,Q19995976,
RE:Adoes,,Q19980857,
RE:Amicus 1,,Q19986245,
RE:Angelos 1,,Q19987902,
RE:Aleiptes,,Q19984622,
RE:Alba factio,,Q19998550,
RE:Adrabaecampi,,Q19980886,
RE:Agamos,,Q19981896,
RE:Dagalaifus 2,,Q19994826,
RE:Agamna,,Q19981895,
RE:Ἀλειπτήριον,,Q19984627,
RE:Akridophagoi,,Q19983405,
RE:Adour,,Q19980876,
RE:Agammeia,,Q19981894,
RE:Beuvray,,Q19993717,
RE:Aër,,Q19981697,
RE:Agora 1,,Q19982381,
RE:Adraistai,,Q19980887,
RE:Gaiso 2,,Q19995975,
RE:Akanthis,,Q19983217,
RE:Σκῆπτρον,,Q20003166,
RE:Volsiniensis lacus,,Q20003209,
RE:Aditio hereditatis,,Q19980819,
RE:Aherbelste,,Q19982597,
RE:Flaccus 2,,Q19995902,
RE:Admetos 4,,Q19980842,
RE:Admetos 6,,Q19980844,
RE:Ahinehae,,Q19982598,
RE:Aharna,,Q19982594,
RE:Admetos 2,,Q19980840,
RE:Konon 1,,Q19996877,
RE:Admetos 5,,Q19980843,
RE:Admetos 7,,Q19980845,
RE:Adiutrix 2,,Q19980825,
RE:Adis,,Q19980816,
RE:Arvernorix,,Q19992049,
RE:Ambarri,,Q19986056,
RE:Adlector 2,,Q19980828,
RE:Ahenobarbus,,Q19982596,
RE:Admatha,,Q19980834,
RE:Adila,,Q19980811,
RE:Admete 2,,Q19980837,
RE:Ahala,,Q19982593,
RE:Adithaim,,Q19980818,
RE:Admedera,,Q19980835,
RE:Admete 3,,Q19980838,
RE:Adlectio 2,,Q19980812,
RE:Admetos 8,,Q19980847,
RE:Adima,,Q19980813,
RE:Adlector 1,,Q19980827,
RE:Konon 2,,Q19996878,
RE:Andreas 9,Andreas von Kreta,Q19987546,Q372688
RE:Colonia 36,Colonia Ulpia Traiana,Q19994702,Q464588
RE:Christodoros,Christodoros,Q19994601,Q984626
RE:Salz,Salz,Q19997288,Q364509
RE:Eurymachos 7,Eurymachos (Trojakämpfer),Q19995692,Q1378496
RE:Andreas 8,Andreas von Caesarea,Q19987544,Q501409
RE:Akrasia,Akrasia,Q19983388,Q420749
RE:Chromatios 2,Chromatius,Q19994607,Q774567
RE:Androtion,Androtion,Q19987842,Q514262
RE:Adrastos 7,Adrastos,Q19980924,Q366757
RE:Adranos 2,Adranos,Q19980904,Q366533
RE:Fuchs,Fuchs,Q19995938,Q226524
RE:Dagalaifus 1,Dagalaifus (Heermeister),Q19994825,Q642711
RE:Aletheia,Aletheia (Mythologie),Q19984789,Q1317994
RE:Amalekitai,Amalekiter,Q19985924,Q372091
RE:Agora 2,Agora,Q19982382,Q187909
RE:Argonautai,Argonautensage,Q19991694,Q165510
RE:Adranon,Adrano,Q19980900,Q366574
RE:Eurymachos 3,Eurymachos (Freier der Hippodameia),Q19995691,Q1378489
RE:Ἀδράφαξυς,Melden,Q19980908,Q157801
RE:Ioannes 54,Johannes von Damaskus,Q19996533,Q51884
RE:Amicus 3,Amicitia,Q19986247,Q470825
RE:Amomon,Amomum,Q19986393,Q133225
RE:Adlocutio,Adlocutio,Q19980831,Q358614
RE:Adonium,Adonisröschen,Q19980866,Q147534
RE:Adramitai,Hadramaut,Q19980889,Q1517159
RE:Aretas 9,Arethas von Caesarea,Q19991610,Q290771
RE:Drakon 7,Drache (Sternbild),Q19995344,Q8675
RE:Augustonemetum,Clermont-Ferrand,Q19992421,Q42168
RE:Factiones,Factio,Q19995838,Q1391710
RE:Andreas 7,Andreas von Samosata,Q19987542,Q501475
RE:Aloë 2,Aloen,Q19985747,Q127134
RE:Autun,Autun,Q19992631,Q190827
RE:Gaiso 1,Gaiso,Q19995973,Q978971
RE:Ἀνάθημα,Anathem,Q19987269,Q487357
RE:Ankyra 1,Ankara,Q19988066,Q3640
RE:Aedui,Haeduer,Q19981050,Q677863
RE:Laokoon 1,Laokoon,Q19996966,Q22878
RE:Augustomagus,Senlis (Oise),Q19992420,Q126668
RE:Arverni,Arverner,Q19992047,Q382553
RE:Bayeux,Bayeux,Q19993320,Q183910
RE:Adrasteia 1,Adrasteia (Quelle),Q19980913,
RE:Columbarium,Columbarium,Q19994703,
RE:Factionarius,Factio,Q19995837,
RE:Dominus 3,Factio,Q19995258,
RE:Conditor factionis,Factio,Q19994717,
RE:Amicus 2,Amicitia,Q19986246,
RE:Augustodunum,Autun,Q19992417,
RE:Augustodurum,Bayeux,Q19992418,
RE:Arvernus,Arvernus,Q19992050,
RE:Konon,,Q19996876,
RE:Augustoeuphratensis,,Q19992419,
RE:Bolsena,,Q19994064,
RE:Adisdara,,Q19980817,
RE:Buda,,Q19994318,
RE:Arvandus,,Q19992046,
RE:Adlectus aerario,,Q19980829,
RE:Admagetobriga,,Q19980833,
RE:Flaccus 3,,Q19995903,
RE:Admete 1,,Q19980836,
RE:Adluvio,,Q19980832,
RE:Adikia,,Q19980807,
RE:Adephagia,,Q19980770,
RE:Adiatunnus,,Q19980800,
RE:Adesio,,Q19980774,
RE:Adello,,Q19980762,
RE:Flaccus 1,,Q20002349,
RE:Condate 1,,Q19994715,
RE:Adiante,,Q19980795,
RE:Adenystrai,,Q19980768,
RE:Adienos,,Q19980806,
RE:Condaca,,Q19994713,
RE:Ἐπίσκυρος,,Q19995526,
RE:Ἀδίαντον,,Q19980796,
RE:Adfinitas,,Q19980778,
RE:Adekto,,Q19980761,
RE:Expulsim,,Q19995826,
RE:Aderco,,Q19980773,
RE:Flaccus 10,,Q19995901,
RE:Adfirmator,,Q19980779,
RE:Flacconius,,Q19995899,
RE:Adiatorix,,Q19980799,
RE:Adelphius 4,,Q19980766,
RE:Flaccus 5,,Q19995905,
RE:Adessos,,Q19980775,
RE:Adelphius 3,,Q19980765,
RE:Follis 2,,Q19995924,
RE:Drusilla 2,,Q19995345,
RE:Adeona,,Q19980769,
RE:Adiavum,,Q19980801,
RE:Ambitarvius,,Q19986087,
RE:Adie,,Q19980804,
RE:Adido,,Q19980803,
RE:Ademptio legati,,Q19980767,
RE:Adelphius 2,,Q19980764,
RE:Adeisathron,,Q19980760,
RE:Flaccus 4,,Q19995904,
RE:Flaccus 8,,Q19995900,
RE:Ἀδιάτακτοι,,Q19980797,
RE:Adferenda,,Q19980776,
RE:Adferial,,Q19980777,
RE:Adelphius 1,,Q19980763,
RE:Adiabla,,Q19980794,
RE:Drusilla 3,,Q19995346,
RE:Adiathain,,Q19980798,
RE:Ἀδικίου,,Q19980809,
RE:Adiectus,,Q19980805,
RE:Condate,,Q19994714,
RE:Βάκχοι,,Q19992812,
RE:Flaccilla 4,,Q19995896,
RE:Flacci taberna,,Q19995890,
RE:Galla 3,,Q19996000,
RE:Hariobaudus 2,,Q19996165,
RE:Ἄγαλμα,,Q19981874,
RE:Gallaia,,Q19996004,
RE:Absalom 1,,Q19979919,
RE:Bakcheia 2,,Q19992808,
RE:Atlas 2,,Q19992350,
RE:Gallesion 2,,Q19996007,
RE:Galla 1,,Q19995998,
RE:Gallaecia,,Q20002420,
RE:Gallesion 1,,Q19996006,
RE:Harimella,,Q19996163,
RE:Hariasa,,Q19996161,
RE:Agalla,,Q19981870,
RE:Bakchai,,Q19992805,
RE:Agallis 1,,Q19981871,
RE:Amerias,,Q19986218,
RE:Bakcheia 1,,Q19992807,
RE:Bakatha,,Q19992804,
RE:Bakchos 2,,Q19992815,
RE:Galleti,,Q20003716,
RE:Gallaicae Matres,,Q19996005,
RE:Absalom 2,,Q19979921,
RE:Gallae,,Q19996003,
RE:Asbolos 2,,Q19992104,
RE:Flaccinus 2,,Q20002346,
RE:Flaccianus 2,,Q19995892,
RE:Galla 4,,Q19996001,
RE:Flaccilla 1,,Q19995893,
RE:Hariobaudus 1,,Q19996164,
RE:Flaccinus 1,,Q19995898,
RE:Galla 9,,Q20002417,
RE:Agallis 2,,Q19981872,
RE:Flaccilla 5,,Q19995897,
RE:Galla 5,,Q19996002,
RE:Flaccilla 2,,Q19995894,
RE:Flaccianus 1,,Q19995891,
RE:Bakchos 1,,Q19992813,
RE:Augeiai 1,,Q19992391,
RE:Gellianus 2,,Q19996045,
RE:Abdagases 2,,Q19979752,
RE:Κιθαρηφόροι,,Q19996839,
RE:Ezechias 3,,Q19995833,
RE:Ἄνασσαι,,Q19998712,
RE:Diphilos 12,,Q19995194,
RE:Augeia,,Q19992390,
RE:Aristeas 14,,Q19991747,
RE:Ezene,,Q20002318,
RE:Ezeon Geber,,Q20002321,
RE:Abacti magistratus,,Q19979644,
RE:Galba 1,,Q19995988,
RE:Cassius 28,,Q19994440,
RE:Ezeka,,Q19995835,
RE:Anastasios 2,,Q19987241,
RE:Cassius 29,,Q19994441,
RE:Anastasia 2,,Q19987238,
RE:Ezechias 2,,Q19995832,
RE:Galba 2,,Q19995989,
"RE:Castra, Castrum 17",,Q19994447,
RE:Claudius 140,,Q20003713,
RE:Kithara 1,,Q20003726,
RE:Sebastos 1,,Q19997319,
RE:Cecylistrium,,Q19994452,
RE:Ezetium,,Q20002324,
RE:Gellianus 1,,Q19996044,
RE:Γαλεός,,Q19995991,
RE:Ezoros,,Q19995836,
RE:Abeona,,Q19979788,
RE:Augeiai 2,,Q19992392,
RE:Chus,,Q19994629,
RE:Chenephres,,Q19994562,
RE:Gellianus 3,,Q19996046,
RE:Alabarches,,Q19984243,
RE:Bogdomanis,,Q19993997,
RE:Bogas,,Q19993996,
RE:Boëdria,,Q19994261,
RE:Caesarea 3,,Q19994381,
RE:Angelion,,Q19987897,
RE:Bacchanal,Bacchanalien,Q19992721,Q331341
RE:Salvius 21,Otho,Q19997287,Q1416
RE:Asbolos 1,Asbolos,Q19992103,Q74055
RE:Admetos 1,Admetos,Q19980839,Q192109
RE:Demetrios 77,Demetrios von Kallatis,Q19994993,Q1185510
RE:Alexandros 88,Alexander Polyhistor,Q19985088,Q441138
RE:Aristobulos 15,Aristobulos (jüdisch-hellenistischer Philosoph),Q19991769,Q666230
RE:Sulpicius 63,Galba,Q19997382,Q1414
RE:Ballspiel,Ballspiel,Q19992827,Q14906384
RE:Adramytteion,Adramyttion,Q19980894,Q3605584
RE:Demetrios 102,Demetrios,Q19995019,Q19803788
RE:Ezechiel,Ezechiel der Tragiker,Q19995834,Q1385977
RE:Apokalypsen,Apokalypse,Q19990091,Q696203
RE:Citharista portus,Ceyreste,Q19994638,Q474023
RE:Atlas 3,Atlas (Mythologie),Q19992351,Q130818
RE:Kitharistes,La Ciotat,Q19996841,Q231554
RE:Carsici,Cassis (Bouches-du-Rhône),Q19994433,Q243002
RE:Belos 3,Belos,Q19993452,Q617753
RE:Apokryphen,Apokryphen,Q19990099,Q170207
RE:Ἀνδριάς,Statue,Q19987556,Q179700
RE:Galla 2,Galla (Ehefrau Theodosius’ I.),Q19995999,Q236999
RE:Confluentes 1,Confluentes,Q19994718,Q1125398
RE:Κιθαρῳδία,Kitharöde,Q19996843,Q181922
RE:Demetrios 91,Demetrios (Kyniker),Q19995007,Q742345
RE:Konon 3,Konon (Feldherr),Q19996879,Q363832
RE:Domitius 29,Nero,Q20003714,Q1413
RE:Flaccilla 3,Aelia Flaccilla,Q19995895,Q235603
RE:Conbulantia,Confluentes,Q19994710,
RE:Divortium,Ehescheidung,Q19995248,
RE:Harii,Harii,Q19996162,
RE:Artapanos,Artapanos,Q19992017,
RE:Apis 5,Apis (Ägyptische Mythologie),Q19990052,
RE:Demetrios 71,Demetrios,Q19994987,
RE:Demetrios 74,Demetrios,Q19994990,
RE:Demetrios 101,Demetrios,Q19995018,
RE:Demetrios 115,Demetrios,Q19995032,
RE:Demetrios 81,Demetrios,Q19994996,
RE:Demetrios 90,Demetrios,Q19995006,
RE:Demetrios 92,Demetrios,Q19995008,
RE:Demetrios 94,Demetrios,Q19995011,
RE:Demetrios 103,Demetrios,Q19995020,
RE:Demetrios 72,Demetrios,Q19994988,
RE:Demetrios 100,Demetrios,Q19995017,
RE:Demetrios 89,Demetrios,Q19995005,
RE:Demetrios 110,Demetrios,Q19995027,
RE:Demetrios 113,Demetrios,Q19995030,
RE:Demetrios 83,Demetrios,Q19994998,
RE:Demetrios 79,Demetrios,Q19994994,
RE:Demetrios 75,Demetrios,Q19994991,
RE:Demetrios 106,Demetrios,Q19995023,
RE:Ceionius 26,,Q19994461,
RE:Gioras,,Q19996080,
RE:Adeisathroi,,Q19980759,
RE:Candela,Kerze,Q19994416,Q79746
RE:Χλαμύς,Chlamys (Mantel),Q19994589,Q1075155
RE:Candelabrum,Armleuchter,Q19994417,Q151771
RE:Demetrios 73,Demetrios,Q19994989,Q19803788
RE:Demetrios 69,Demetrius von Alexandria,Q19994985,Q559194
RE:Demetrios 109,Demetrios,Q19995026,
RE:Demetrios 86,Demetrios,Q19995001,
RE:Demetrios 93,Demetrios,Q19995009,
RE:Demetrios 114,Demetrios,Q19995031,
RE:Demetrios 82,Demetrios,Q19994997,
RE:Demetrios 107,Demetrios,Q19995024,
RE:Demetrios 87,Demetrios,Q19995002,
RE:Demetrios 76,Demetrios,Q19994992,
RE:Demetrios 104,Demetrios,Q19995021,
RE:Demetrios 70,Demetrios,Q19994986,
RE:Demetrios 84,Demetrios,Q19994999,
RE:Demetrios 105,Demetrios,Q19995022,
RE:Demetrios 88,Demetrios,Q19995003,
RE:Demetrios 80,Demetrios,Q19994995,
RE:Demetrios 112,Demetrios,Q19995029,
RE:Demetrios 108,Demetrios,Q19995025,
RE:Demetrios 111,Demetrios,Q19995028,
RE:Anastasia 1,Anastasia (Tochter Konstantins des Großen),Q19987236,
RE:Demetrios 11,Demetrios,Q19994930,
RE:Demetrios 48,Demetrios,Q19994965,
RE:Demetrios 3,Demetrios,Q19994922,
RE:Demetrios 49,Demetrios,Q19994966,
RE:Demetrios 55,Demetrios,Q19994971,
RE:Demetrios 25,Demetrios,Q19994944,
RE:Demetrios 19,Demetrios,Q19994938,
RE:Demetrios 61,Demetrios,Q19994977,
RE:Demetrios 52,Demetrios,Q19994968,
RE:Demetrios 14,Demetrios,Q19994933,
RE:Demetrios 66,Demetrios,Q19994982,
RE:Demetrios 67,Demetrios,Q19994983,
RE:Demetrios 12,Demetrios,Q19994931,
RE:Demetrios 45,Demetrios,Q19994962,
RE:Demetrios 24,Demetrios,Q19994943,
RE:Demetrios 68,Demetrios,Q19994984,
RE:Demetrios 59,Demetrios,Q19994975,
RE:Demetrios 18,Demetrios,Q19994937,
RE:Demetrios 13,Demetrios,Q19994932,
RE:Demetrios 60,Demetrios,Q19994976,
RE:Demetrios 54,Demetrios,Q19994970,
RE:Demetrios 15,Demetrios,Q19994934,
RE:Demetrios 20,Demetrios,Q19994939,
RE:Demetrios 65,Demetrios,Q19994981,
RE:Demetrios 53,Demetrios,Q19994969,
RE:Demetrios 51,Demetrios,Q19994967,
RE:Demetrios 56,Demetrios,Q19994972,
RE:Demetrios 63,,Q19994979,
RE:Adeisathra,,Q19980757,
RE:Delphinion 3,,Q19994902,
RE:Delphinios 2,,Q19994904,
RE:Alkidamas 3,,Q19985506,
RE:Demetrion 1,,Q19994918,
RE:Alkibiades 12,,Q19985498,
RE:Alkibiades 5,,Q21400657,
RE:Alkibiades 3,,Q19985490,
RE:Δημητριασταί,,Q19994917,
RE:Alkibiades 4,,Q19985491,
RE:Alkibiades 13,,Q19985499,
RE:Alkibios 1,,Q19985501,
RE:Delphion 2,,Q19994908,
RE:Alkidamas 1,,Q19985504,
RE:Delphines 2,,Q19994897,
RE:Delos 3,,Q19994889,
RE:Alkibiades 10,,Q21400658,
RE:Delphines 1,,Q19994896,
RE:Alkibiades 6,,Q19985492,
RE:Alkibiades 7,,Q19985493,
RE:Alkidamas 2,,Q19985505,
RE:Alkibiades 11,,Q19985497,
RE:Demetrias 7,,Q19994914,
RE:Delphinion 2,,Q19994901,
RE:Delon,,Q19994888,
RE:Delphinion 1,,Q19994900,
RE:Delphines 3,,Q19994898,
RE:Delphidius,,Q19994893,
RE:Delphinios 1,,Q19994903,
RE:Ἄρκτων νῆσος,,Q19991919,
RE:Delphis,,Q19994909,
RE:Alkibiades 8,,Q19985495,
RE:Demetrias 9,,Q19994916,
RE:Delphion 1,,Q19994907,
RE:Alkibiades 9,,Q19985496,
RE:Delphakie,,Q19994891,
RE:Demetrias 8,,Q19994915,
RE:Delos 4,,Q19994890,
RE:Delphica,,Q19994892,
RE:Alkibie,,Q19985500,
RE:Demetrion 3,,Q19994919,
RE:Delphius,,Q19994910,
RE:Delphidios,,Q20000843,
RE:Alkibios 2,,Q19985502,
RE:Delphini portus,,Q19994905,
RE:Delphinia 1,,Q19994899,
RE:Alkathoos 4–6,,Q19985458,
RE:Alkathoë 1,,Q19985456,
RE:Alkibiades 1,,Q19985489,
RE:Alexon 2,,Q19985301,
RE:Smision,,Q19997345,
RE:Alkandros 4,,Q19985452,
RE:Alkeides 4,,Q19998596,
"RE:snenaθ, snenati?",,Q19997356,
RE:Alkias 1,,Q19985487,
RE:Alexon 1,,Q19985297,
RE:Smyrna 3f.,,Q19997346,
RE:Alexis 10,,Q19998367,
RE:Alibas 2,,Q19985362,
RE:Sminthos,,Q20003168,
RE:Alkanor 1,,Q19985453,
RE:Alkeides 1,,Q19985466,
RE:Alkemachos,,Q19985471,
RE:Alkeides,,Q19985465,
RE:Alketos,,Q19985485,
RE:Alke 3,,Q19985462,
RE:Alkeides 2,,Q19985467,
RE:Alketes,,Q19985483,
RE:Alke 2,,Q19985461,
RE:Alketios,,Q19985484,
RE:Alkenor,,Q19985473,
RE:Alke 1,,Q19985460,
RE:Alkaios 5,,Q19985427,
RE:Algae,,Q19985346,
RE:Alketas 2,,Q19985477,
RE:Smyrnophoros 2,,Q19997355,
RE:Alexias 1,,Q19985206,
RE:Alketas 6,,Q19985481,
RE:Alkeis,,Q19985470,
RE:Alkarops,,Q19985455,
RE:Alkeides 3,,Q19985468,
RE:Alkias 2,,Q19985488,
RE:Alibas 1,,Q19985361,
RE:Alkeus,,Q19985486,
RE:Alexarchos 1,,Q19985162,
RE:Alkathoos 3,,Q19985457,
RE:Alkanor 2,,Q19985454,
RE:Aselenon,,Q19992134,
RE:Areopolis 1,,Q19991600,
RE:Adeisamon,,Q19980753,
RE:Areos,,Q19998965,
RE:Ἀναγκαῖον 2,,Q19998706,
RE:Adeimantos 1,,Q19980736,
RE:Σμυρναίων Κόλπος,,Q19997352,
RE:Anancaeum,,Q19987163,
RE:Ἄδεια,,Q19980733,
RE:Ἄρεος νῆσος,,Q19991603,
RE:Esbuta,,Q20002278,
RE:Basse,,Q19993123,
RE:Adeisaga,,Q19980752,
RE:Chelone 1,,Q19994558,
RE:Areopolis 3,,Q19991602,
RE:Adeba,,Q19980729,
RE:Chelone 3,,Q19994560,
RE:Ἀδήδου,,Q19984163,
RE:Areopolis,,Q19991599,
RE:Adeiganes,,Q19980735,
RE:Ἀναγκαῖον 1,,Q19987175,
RE:Adeas,,Q19980728,
RE:Smyrnophoros,,Q19997353,
RE:Ares 1,,Q19991606,
RE:Smyrnophoros 1,,Q19997354,
RE:Addyme,,Q19980726,
RE:Smyrna 4,,Q19997349,
RE:Esbus 2,,Q20002274,
RE:Festungskrieg,Belagerung,Q19995889,Q188055
RE:Alketas 3,Alketas I.,Q19985478,Q729118
RE:Alkestis,Alkestis,Q19985474,Q320449
RE:Sardeis,Sardes,Q19997292,Q232615
RE:Alketas 7,Alketas,Q19985482,Q259741
RE:Adeimantos 4,Adeimantos,Q19980741,Q353562
RE:Delphinium L.,Rittersporne,Q19994906,Q160107
RE:Chelone 2,Chelone (Mythologie),Q19994559,Q1069104
RE:Adeimantos 3,Adeimantos (Athener),Q19980740,Q353570
RE:Alketas 5,Alketas (Diadoche),Q19985480,Q716355
RE:Areopolis 2,Rabbat-Moab,Q19991601,Q847351
RE:Alketas 4,Alketas II.,Q19985479,Q560625
RE:Σμυρναία Ὀρεινή,Izmir,Q19997351,Q35997
RE:Demetrios 17,Demetrios,Q19994936,Q19803788
RE:Alkamenes 4,Alkamenes,Q19985442,Q394884
RE:Delphin 1,Delfine,Q19994894,Q215760
RE:Adeimantos 2,Adeimantos (Korinther),Q19980739,Q353577
RE:Adeimantos 5,Adeimantos (Platon),Q19980742,Q353580
RE:Diptychon,Wachstafel,Q19995204,Q1428312
RE:Alketas 1,Alketas I. (Makedonien),Q19985475,Q313901
RE:Selbstmord,Suizid,Q19997322,Q10737
RE:Chelone 4,Chelone,Q19994561,Q243380
RE:Demetrios 23,Demetrios,Q19994942,
RE:Demetrios 8,Demetrios,Q19994927,
RE:Demetrios 46,Demetrios,Q19994963,
RE:Demetrios 10,Demetrios,Q19994929,
RE:Demetrios 44,Demetrios,Q19994960,
RE:Demetrios 22,Demetrios,Q19994941,
RE:Demetrios 57,Demetrios,Q19994973,
RE:Demetrios 21,Demetrios,Q19994940,
RE:Demetrios 9,Demetrios,Q19994928,
RE:Demetrios 64,Demetrios,Q19994980,
RE:Demetrios 5,Demetrios,Q19994924,
RE:Demetrios 58,Demetrios,Q19994974,
RE:Demetrios 62,Demetrios,Q19994978,
RE:Demetrios 6,Demetrios,Q19994925,
RE:Demetrios 47,Demetrios,Q19994964,
RE:Demetrios 7,Demetrios,Q19994926,
RE:Demetrios 16,Demetrios,Q19994935,
RE:Demetrios 4,Demetrios,Q19994923,
RE:Demetrios 1,Demetrios,Q19994920,
RE:Demetrios 2,Demetrios,Q19994921,
RE:Delphin 2,Delphin_(Sternbild),Q19994895,
RE:Ἀλκέα,Alcea,Q19985463,
